time,anglediff,dangle2,angle1,dangle1,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19
58.55996,-0.038033,7.000359,-0.642632,-8.9e-05,0.999277,-0.038024,-23.510454,-0.001671,5.879178,,,,,,,,,
58.59996,-0.038039,6.999975,-0.642629,0.000274,0.999277,-0.03803,-23.507828,0.005117,5.879152,,,,,,,,,
58.63996,-0.038035,6.999895,-0.642609,0.000705,0.999277,-0.038026,-23.507022,0.013186,5.878999,,,,,,,,,
58.67996,-0.038035,7.000138,-0.642572,0.001133,0.999277,-0.038026,-23.508145,0.021188,5.87871,,,,,,,,,
58.71996,-0.03805,7.000687,-0.64252,0.001485,0.999276,-0.038041,-23.511103,0.027774,5.878295,,,,,,,,,
58.75996,-0.038093,7.001491,-0.642456,0.001695,0.999275,-0.038084,-23.515616,0.031724,5.877792,,,,,,,,,
58.79996,-0.038172,7.002469,-0.642387,0.001714,0.999272,-0.038163,-23.521239,0.032072,5.87725,,,,,,,,,
58.83996,-0.038292,7.003522,-0.642322,0.001506,0.999267,-0.038282,-23.527407,0.028203,5.876738,,,,,,,,,
58.87996,-0.038453,7.004534,-0.642269,0.001064,0.999261,-0.038444,-23.533487,0.019919,5.876329,,,,,,,,,
58.91996,-0.038652,7.005392,-0.642239,0.000399,0.999253,-0.038643,-23.538836,0.007469,5.876093,,,,,,,,,
58.95996,-0.038881,7.005991,-0.64224,-0.000452,0.999244,-0.038871,-23.542866,-0.008467,5.876098,,,,,,,,,
58.99996,-0.039127,7.006245,-0.642277,-0.001432,0.999235,-0.039117,-23.545094,-0.02683,5.876391,,,,,,,,,
59.03996,-0.039375,7.006099,-0.642355,-0.002471,0.999225,-0.039365,-23.545195,-0.046278,5.877004,,,,,,,,,
59.07996,-0.039609,7.005531,-0.642475,-0.003488,0.999216,-0.039599,-23.543027,-0.065303,5.877942,,,,,,,,,
59.11996,-0.039812,7.004554,-0.642633,-0.004402,0.999208,-0.039802,-23.538653,-0.082371,5.879185,,,,,,,,,
59.15996,-0.039969,7.00322,-0.642824,-0.005137,0.999201,-0.039958,-23.53233,-0.096062,5.880688,,,,,,,,,
59.19996,-0.040066,7.00161,-0.643041,-0.005629,0.999197,-0.040056,-23.52449,-0.105194,5.882386,,,,,,,,,
59.23996,-0.040095,6.99983,-0.643271,-0.005833,0.999196,-0.040085,-23.515698,-0.108936,5.884193,,,,,,,,,
59.27996,-0.040052,6.998002,-0.643503,-0.005727,0.999198,-0.040041,-23.506605,-0.106873,5.886016,,,,,,,,,
59.31996,-0.039937,6.996253,-0.643725,-0.005311,0.999203,-0.039926,-23.49789,-0.099044,5.887756,,,,,,,,,
59.35996,-0.039755,6.994702,-0.643924,-0.004611,0.99921,-0.039744,-23.4902,-0.085935,5.88932,,,,,,,,,
59.39996,-0.039517,6.993455,-0.644091,-0.003674,0.999219,-0.039507,-23.484093,-0.068429,5.890626,,,,,,,,,
59.43996,-0.039236,6.992591,-0.644216,-0.002564,0.99923,-0.039226,-23.479997,-0.047734,5.891608,,,,,,,,,
59.47996,-0.03893,6.992159,-0.644294,-0.001358,0.999242,-0.03892,-23.47817,-0.025276,5.892224,,,,,,,,,
59.51996,-0.038615,6.992176,-0.644324,-0.000139,0.999255,-0.038606,-23.478686,-0.002584,5.892458,,,,,,,,,
59.55996,-0.03831,6.99262,-0.644306,0.001012,0.999266,-0.0383,-23.481425,0.01884,5.892319,,,,,,,,,
59.59996,-0.03803,6.993439,-0.644245,0.002021,0.999277,-0.038021,-23.486092,0.037638,5.891838,,,,,,,,,
59.63996,-0.037789,6.994553,-0.644147,0.00283,0.999286,-0.03778,-23.492242,0.052706,5.891071,,,,,,,,,
59.67996,-0.037597,6.995861,-0.644022,0.003396,0.999293,-0.037588,-23.499321,0.063279,5.890088,,,,,,,,,
59.71996,-0.037459,6.997252,-0.643879,0.0037,0.999299,-0.03745,-23.506715,0.068987,5.888968,,,,,,,,,
59.75996,-0.037376,6.998612,-0.64373,0.003746,0.999302,-0.037368,-23.513804,0.06988,5.887793,,,,,,,,,
59.79996,-0.037346,6.999837,-0.643583,0.003558,0.999303,-0.037337,-23.520022,0.066408,5.886641,,,,,,,,,
59.83996,-0.03736,7.000839,-0.643447,0.00318,0.999302,-0.037352,-23.5249,0.059378,5.885579,,,,,,,,,
59.87996,-0.037409,7.001556,-0.64333,0.00267,0.9993,-0.0374,-23.52811,0.04986,5.884658,,,,,,,,,
59.91996,-0.03748,7.001957,-0.643235,0.002092,0.999298,-0.037472,-23.529491,0.039091,5.883909,,,,,,,,,
59.95996,-0.037561,7.00204,-0.643163,0.001517,0.999295,-0.037553,-23.529063,0.028351,5.883344,,,,,,,,,
59.99996,-0.03764,7.001839,-0.643112,0.001008,0.999292,-0.037631,-23.527017,0.018832,5.88295,,,,,,,,,
60.03996,-0.037705,7.001411,-0.64308,0.000617,0.999289,-0.037697,-23.523699,0.011538,5.882698,,,,,,,,,
60.07996,-0.037751,7.000836,-0.643061,0.000384,0.999288,-0.037742,-23.519567,0.00718,5.882545,,,,,,,,,
60.11996,-0.037772,7.000207,-0.643047,0.000327,0.999287,-0.037763,-23.515154,0.006118,5.882438,,,,,,,,,
60.15996,-0.037768,6.99962,-0.643032,0.000446,0.999287,-0.037759,-23.511006,0.008335,5.882321,,,,,,,,,
60.19996,-0.037743,6.999165,-0.64301,0.000719,0.999288,-0.037734,-23.507637,0.013443,5.882142,,,,,,,,,
60.23996,-0.037704,6.998918,-0.642973,0.001109,0.999289,-0.037695,-23.505478,0.020723,5.881857,,,,,,,,,
60.27996,-0.03766,6.998932,-0.64292,0.001563,0.999291,-0.037651,-23.504835,0.029203,5.881439,,,,,,,,,
60.31996,-0.037622,6.999232,-0.642848,0.00202,0.999292,-0.037613,-23.505862,0.037751,5.880875,,,,,,,,,
60.35996,-0.037602,6.999814,-0.642759,0.002417,0.999293,-0.037593,-23.508545,0.045186,5.880176,,,,,,,,,
60.39996,-0.037611,7.000644,-0.642657,0.002695,0.999293,-0.037602,-23.512703,0.050391,5.879369,,,,,,,,,
60.43996,-0.037656,7.001661,-0.642546,0.002802,0.999291,-0.037647,-23.518007,0.052424,5.878501,,,,,,,,,
60.47996,-0.037745,7.002781,-0.642435,0.002704,0.999288,-0.037736,-23.524003,0.05061,5.877631,,,,,,,,,
60.51996,-0.037879,7.003909,-0.642333,0.002383,0.999283,-0.03787,-23.530161,0.044614,5.876825,,,,,,,,,
60.55996,-0.038056,7.004941,-0.642247,0.001841,0.999276,-0.038047,-23.535916,0.034481,5.876156,,,,,,,,,
60.59996,-0.038272,7.005779,-0.642188,0.001102,0.999268,-0.038262,-23.540724,0.020639,5.875689,,,,,,,,,
60.63996,-0.038515,7.006338,-0.642161,0.000207,0.999258,-0.038505,-23.544114,0.003873,5.87548,,,,,,,,,
60.67996,-0.038774,7.006555,-0.642173,-0.000787,0.999248,-0.038764,-23.545728,-0.014742,5.87557,,,,,,,,,
60.71996,-0.039034,7.006392,-0.642225,-0.001811,0.999238,-0.039024,-23.545355,-0.033933,5.875978,,,,,,,,,
60.75996,-0.03928,7.005845,-0.642317,-0.002795,0.999229,-0.03927,-23.542955,-0.052339,5.876704,,,,,,,,,
60.79996,-0.039497,7.004939,-0.642447,-0.003666,0.99922,-0.039487,-23.53866,-0.068632,5.877722,,,,,,,,,
60.83996,-0.039671,7.003729,-0.642608,-0.004363,0.999213,-0.039661,-23.532763,-0.081633,5.878989,,,,,,,,,
60.87996,-0.039792,7.002297,-0.642793,-0.004835,0.999208,-0.039782,-23.52569,-0.090417,5.88044,,,,,,,,,
60.91996,-0.039853,7.00074,-0.642991,-0.005051,0.999206,-0.039843,-23.517965,-0.094387,5.881999,,,,,,,,,
60.95996,-0.039851,6.999165,-0.643193,-0.004997,0.999206,-0.039841,-23.510161,-0.093323,5.883584,,,,,,,,,
60.99996,-0.039788,6.997679,-0.643388,-0.004682,0.999209,-0.039777,-23.502851,-0.087393,5.88511,,,,,,,,,
61.03996,-0.039668,6.996381,-0.643565,-0.004135,0.999213,-0.039658,-23.496558,-0.077135,5.886499,,,,,,,,,
61.07996,-0.039502,6.995351,-0.643716,-0.0034,0.99922,-0.039492,-23.491713,-0.0634,5.887686,,,,,,,,,
61.11996,-0.039301,6.994648,-0.643835,-0.002536,0.999228,-0.039291,-23.488616,-0.047276,5.88862,,,,,,,,,
61.15996,-0.039078,6.994301,-0.643918,-0.001609,0.999237,-0.039068,-23.487418,-0.029993,5.889271,,,,,,,,,
61.19996,-0.038849,6.99431,-0.643964,-0.000688,0.999245,-0.03884,-23.488108,-0.012817,5.889631,,,,,,,,,
61.23996,-0.038628,6.994648,-0.643974,0.000164,0.999254,-0.038618,-23.490519,0.003056,5.88971,,,,,,,,,
61.27996,-0.038425,6.995262,-0.643952,0.000891,0.999262,-0.038416,-23.494344,0.016598,5.889541,,,,,,,,,
61.31996,-0.038251,6.996076,-0.643905,0.00145,0.999269,-0.038242,-23.499168,0.027033,5.889169,,,,,,,,,
61.35996,-0.038113,6.997005,-0.643839,0.001818,0.999274,-0.038103,-23.504506,0.033891,5.888651,,,,,,,,,
61.39996,-0.038012,6.997956,-0.643762,0.001986,0.999278,-0.038003,-23.509846,0.037049,5.888049,,,,,,,,,
61.43996,-0.037948,6.998841,-0.643683,0.001968,0.99928,-0.037939,-23.514698,0.036723,5.887424,,,,,,,,,
61.47996,-0.037917,6.999581,-0.643607,0.001792,0.999281,-0.037908,-23.518637,0.033443,5.88683,,,,,,,,,
61.51996,-0.037912,7.000119,-0.643541,0.0015,0.999281,-0.037903,-23.521342,0.027993,5.886311,,,,,,,,,
61.55996,-0.037924,7.000418,-0.643488,0.001143,0.999281,-0.037915,-23.522623,0.021332,5.885895,,,,,,,,,
61.59996,-0.037942,7.000468,-0.643449,0.000776,0.99928,-0.037933,-23.522437,0.01449,5.885594,,,,,,,,,
61.63996,-0.037958,7.000288,-0.643425,0.000454,0.99928,-0.037949,-23.520889,0.008474,5.885403,,,,,,,,,
61.67996,-0.037963,6.999917,-0.643412,0.000223,0.99928,-0.037954,-23.51822,0.004162,5.8853,,,,,,,,,
61.71996,-0.03795,6.999419,-0.643406,0.000119,0.99928,-0.037941,-23.514784,0.002219,5.88525,,,,,,,,,
61.75996,-0.037915,6.998867,-0.6434,0.000163,0.999281,-0.037906,-23.511008,0.003034,5.88521,,,,,,,,,
61.79996,-0.037859,6.998344,-0.64339,0.000358,0.999283,-0.03785,-23.507355,0.006684,5.885132,,,,,,,,,
61.83996,-0.037784,6.997928,-0.64337,0.000692,0.999286,-0.037775,-23.504276,0.012926,5.88497,,,,,,,,,
61.87996,-0.037696,6.997688,-0.643334,0.001137,0.99929,-0.037687,-23.50217,0.021222,5.884685,,,,,,,,,
61.91996,-0.037603,6.997679,-0.643278,0.001649,0.999293,-0.037594,-23.501343,0.030787,5.884249,,,,,,,,,
61.95996,-0.037514,6.99793,-0.643201,0.002178,0.999296,-0.037505,-23.50198,0.040669,5.883648,,,,,,,,,
61.99996,-0.03744,6.998449,-0.643104,0.002668,0.999299,-0.037432,-23.504128,0.049827,5.882886,,,,,,,,,
62.03996,-0.037393,6.999215,-0.642989,0.003064,0.999301,-0.037384,-23.507691,0.05724,5.881983,,,,,,,,,
62.07996,-0.03738,7.000184,-0.642861,0.003317,0.999301,-0.037372,-23.512434,0.061994,5.880976,,,,,,,,,
62.11996,-0.03741,7.00129,-0.642726,0.003389,0.9993,-0.037401,-23.518007,0.063371,5.879918,,,,,,,,,
62.15996,-0.037484,7.002452,-0.642593,0.003256,0.999298,-0.037476,-23.523974,0.060923,5.878869,,,,,,,,,
62.19996,-0.037605,7.003582,-0.642469,0.002913,0.999293,-0.037596,-23.529849,0.054513,5.877895,,,,,,,,,
62.23996,-0.037769,7.004589,-0.642362,0.002368,0.999287,-0.03776,-23.535145,0.044343,5.87706,,,,,,,,,
62.27996,-0.03797,7.005391,-0.642282,0.001652,0.999279,-0.037961,-23.539413,0.030935,5.876425,,,,,,,,,
62.31996,-0.038197,7.00592,-0.642232,0.000806,0.999271,-0.038188,-23.542284,0.015097,5.876036,,,,,,,,,
62.35996,-0.038439,7.00613,-0.642218,-0.000115,0.999261,-0.03843,-23.543503,-0.002148,5.875926,,,,,,,,,
62.39996,-0.038683,7.006,-0.642241,-0.001049,0.999252,-0.038673,-23.542952,-0.019647,5.876109,,,,,,,,,
62.43996,-0.038915,7.005536,-0.642301,-0.001934,0.999243,-0.038905,-23.540659,-0.036219,5.87658,,,,,,,,,
62.47996,-0.039122,7.004769,-0.642395,-0.002711,0.999235,-0.039112,-23.536798,-0.050755,5.877313,,,,,,,,,
62.51996,-0.039293,7.003755,-0.642516,-0.00333,0.999228,-0.039283,-23.531668,-0.062313,5.878267,,,,,,,,,
62.55996,-0.03942,7.00257,-0.642658,-0.003753,0.999223,-0.03941,-23.525671,-0.070196,5.879385,,,,,,,,,
62.59996,-0.039497,7.001299,-0.642813,-0.003958,0.99922,-0.039487,-23.519272,-0.074006,5.880601,,,,,,,,,
62.63996,-0.039524,7.000034,-0.642972,-0.003942,0.999219,-0.039513,-23.512958,-0.073673,5.881848,,,,,,,,,
62.67996,-0.039501,6.998861,-0.643126,-0.003718,0.99922,-0.039491,-23.507197,-0.069452,5.883056,,,,,,,,,
62.71996,-0.039435,6.997858,-0.643267,-0.003315,0.999223,-0.039425,-23.502396,-0.061889,5.884164,,,,,,,,,
62.75996,-0.039333,6.997083,-0.643389,-0.002774,0.999227,-0.039323,-23.498869,-0.051769,5.885123,,,,,,,,,
